user_id,question_id,domain,subdomain,attempt_number,time_taken,answer,marked_for_review,correctness_rate,confidence_level,label
7,184,DBMS,Database Design,1,51,0,1,0.5269461077844312,1,1
7,184,DBMS,Database Design,2,69,0,1,0.5238095238095238,1,1
7,185,DBMS,Keys,1,44,0,1,0.5207100591715976,1,1
7,185,DBMS,Keys,2,112,0,1,0.5176470588235295,1,1
7,186,Data Structures,Algorithm,1,113,0,1,0.5146198830409356,1,1
7,186,Data Structures,Algorithm,2,65,1,0,0.5174418604651163,5,0
7,186,Data Structures,Algorithm,3,82,1,1,0.5202312138728323,3,1
7,187,DBMS,SQL Constraints,1,57,1,1,0.5229885057471264,5,0
7,187,DBMS,SQL Constraints,2,70,0,0,0.52,1,1
7,188,DBMS,Indexing,1,31,1,0,0.5227272727272727,5,0
7,189,Data Structures,Linked List,1,96,0,1,0.519774011299435,1,1
7,189,Data Structures,Linked List,2,73,0,1,0.5168539325842697,1,1
7,189,Data Structures,Linked List,3,56,0,1,0.5139664804469274,1,1
7,190,DBMS,Views,1,92,1,1,0.5166666666666667,4,0
7,190,DBMS,Views,2,47,0,0,0.5138121546961326,1,1
7,191,DBMS,SQL Constraints,1,64,1,1,0.5164835164835165,4,0
7,191,DBMS,SQL Constraints,2,46,0,0,0.5136612021857924,1,1
7,192,Data Structures,Array,1,119,0,1,0.5108695652173914,1,1
7,192,Data Structures,Array,2,59,1,0,0.5135135135135135,5,0
7,193,DBMS,SQL Basics,1,113,1,0,0.5161290322580645,5,0
7,193,DBMS,SQL Basics,2,117,0,0,0.5133689839572193,1,1
7,193,DBMS,SQL Basics,3,86,0,1,0.5106382978723404,1,1
7,194,DBMS,SQL Functions,1,103,0,1,0.5079365079365079,1,1
7,194,DBMS,SQL Functions,2,102,1,1,0.5105263157894737,4,0
7,194,DBMS,SQL Functions,3,116,1,0,0.5130890052356021,4,1
7,195,DBMS,Transactions,1,103,1,0,0.515625,5,0
7,195,DBMS,Transactions,2,105,0,0,0.5129533678756477,1,1
7,195,DBMS,Transactions,3,65,0,1,0.5103092783505154,1,1
7,196,DBMS,Keys,1,85,0,0,0.5076923076923077,1,1
7,196,DBMS,Keys,2,95,0,0,0.5051020408163265,1,1
7,196,DBMS,Keys,3,59,0,1,0.5025380710659898,1,1
7,197,DBMS,Database Models,1,84,0,0,0.5,1,1
7,198,Data Structures,Heap,1,62,1,1,0.5025125628140703,4,0
7,198,Data Structures,Heap,2,70,1,1,0.505,4,0
7,199,DBMS,Backup & Recovery,1,83,0,1,0.5024875621890548,1,1
7,199,DBMS,Backup & Recovery,2,70,1,1,0.504950495049505,4,0
7,200,Data Structures,Tree,1,97,1,1,0.5073891625615764,4,0
7,200,Data Structures,Tree,2,98,1,1,0.5098039215686274,4,0
7,201,Data Structures,Sorting,1,44,1,0,0.5121951219512195,5,0
7,202,DBMS,SQL Basics,1,110,1,0,0.5145631067961165,5,0
7,203,Data Structures,Tree,1,46,0,1,0.5120772946859904,1,1
7,204,DBMS,SQL Constraints,1,41,1,0,0.5144230769230769,5,0
7,204,DBMS,SQL Constraints,2,86,1,1,0.5167464114832536,4,0
7,204,DBMS,SQL Constraints,3,75,1,1,0.5190476190476191,3,1
7,205,Data Structures,Hashing,1,107,1,0,0.5213270142180095,5,0
7,206,Data Structures,Stack,1,34,1,0,0.5235849056603774,5,0
7,206,Data Structures,Stack,2,94,1,0,0.5258215962441315,5,0
7,206,Data Structures,Stack,3,78,1,1,0.5280373831775701,3,1
7,207,DBMS,SQL Basics,1,119,1,0,0.5302325581395348,5,0
7,207,DBMS,SQL Basics,2,106,0,1,0.5277777777777778,1,1
7,207,DBMS,SQL Basics,3,86,1,1,0.5299539170506913,3,1
7,208,DBMS,Database Models,1,111,1,1,0.5321100917431193,4,0
7,209,Data Structures,Graph,1,50,1,1,0.5342465753424658,5,0
7,209,Data Structures,Graph,2,76,0,1,0.5318181818181819,1,1
7,210,Data Structures,Stack,1,108,1,0,0.5339366515837104,5,0
7,211,Data Structures,Sorting,1,98,0,1,0.5315315315315315,1,1
7,211,Data Structures,Sorting,2,102,0,1,0.5291479820627802,1,1
7,211,Data Structures,Sorting,3,85,1,0,0.53125,4,1
7,212,Data Structures,Hashing,1,32,0,1,0.5288888888888889,1,1
7,212,Data Structures,Hashing,2,112,1,0,0.5309734513274337,5,0
7,213,DBMS,Transactions,1,107,1,0,0.5330396475770925,5,0
7,213,DBMS,Transactions,2,106,1,1,0.5350877192982456,4,0
7,214,Data Structures,Sorting,1,92,1,0,0.537117903930131,5,0
7,214,Data Structures,Sorting,2,75,0,1,0.5347826086956522,1,1
7,214,Data Structures,Sorting,3,80,1,0,0.5367965367965368,4,1
7,215,Data Structures,Algorithms,1,32,1,0,0.5387931034482759,5,0
7,216,Data Structures,Algorithms,1,69,1,0,0.5407725321888412,5,0
7,216,Data Structures,Algorithms,2,60,1,1,0.5427350427350427,4,0
7,216,Data Structures,Algorithms,3,69,1,0,0.5446808510638298,4,1
7,217,Data Structures,Tree,1,61,1,0,0.5466101694915254,5,0
7,217,Data Structures,Tree,2,91,1,0,0.5485232067510548,5,0
7,217,Data Structures,Tree,3,112,0,1,0.5462184873949579,1,1
7,218,DBMS,Stored Procedures,1,75,0,1,0.5439330543933054,1,1
7,218,DBMS,Stored Procedures,2,48,0,0,0.5416666666666666,1,1
7,219,Data Structures,Graph,1,39,0,0,0.5394190871369294,2,1
7,219,Data Structures,Graph,2,111,1,1,0.5413223140495868,4,0
7,220,Data Structures,Queue,1,48,1,1,0.5432098765432098,5,0
7,221,DBMS,Database Models,1,84,1,0,0.5450819672131147,5,0
7,222,Data Structures,Algorithms,1,90,0,0,0.5428571428571428,1,1
7,222,Data Structures,Algorithms,2,53,0,0,0.540650406504065,1,1
7,223,DBMS,SQL Functions,1,35,1,0,0.5425101214574899,5,0
7,223,DBMS,SQL Functions,2,40,1,0,0.5443548387096774,5,0
7,224,DBMS,Database Models,1,71,0,0,0.5421686746987951,1,1
7,225,Data Structures,Queue,1,68,1,1,0.544,4,0
7,226,Data Structures,Graph,1,111,0,1,0.5418326693227091,1,1
7,226,Data Structures,Graph,2,50,1,1,0.5436507936507936,5,0
7,227,DBMS,Joins,1,94,1,1,0.5454545454545454,4,0
7,227,DBMS,Joins,2,76,1,1,0.547244094488189,4,0
7,228,DBMS,Database Design,1,112,0,1,0.5450980392156862,1,1
7,228,DBMS,Database Design,2,85,1,1,0.546875,4,0
7,228,DBMS,Database Design,3,103,1,1,0.5486381322957199,3,1
7,229,DBMS,SQL Basics,1,112,1,1,0.5503875968992248,4,0
7,229,DBMS,SQL Basics,2,107,0,0,0.5482625482625483,1,1
7,229,DBMS,SQL Basics,3,56,1,1,0.55,4,1
7,230,DBMS,Joins,1,114,0,0,0.5478927203065134,1,1
7,230,DBMS,Joins,2,33,0,1,0.5458015267175572,1,1
7,230,DBMS,Joins,3,114,1,0,0.5475285171102662,4,1
7,231,Data Structures,Array,1,103,0,1,0.5454545454545454,1,1
7,231,Data Structures,Array,2,77,1,0,0.5471698113207547,5,0
7,232,Data Structures,Algorithm,1,117,0,0,0.5451127819548872,1,1
7,233,DBMS,Backup & Recovery,1,42,0,0,0.5430711610486891,2,1
7,233,DBMS,Backup & Recovery,2,111,1,1,0.5447761194029851,4,0
7,233,DBMS,Backup & Recovery,3,48,0,1,0.5427509293680297,1,1
7,234,DBMS,SQL Functions,1,74,0,1,0.5407407407407407,1,1
7,234,DBMS,SQL Functions,2,31,1,0,0.5424354243542435,5,0
7,235,Data Structures,Tree,1,103,0,0,0.5404411764705882,1,1
7,236,DBMS,Database Design,1,69,0,0,0.5384615384615384,1,1
7,236,DBMS,Database Design,2,45,1,1,0.5401459854014599,5,0
7,237,DBMS,Database Design,1,35,1,1,0.5418181818181819,5,0
7,237,DBMS,Database Design,2,73,1,0,0.5434782608695652,5,0
7,238,DBMS,Indexing,1,68,1,1,0.5451263537906137,4,0
7,238,DBMS,Indexing,2,101,1,1,0.5467625899280576,4,0
7,239,Data Structures,Algorithm,1,108,0,0,0.5448028673835126,1,1
7,240,DBMS,Database Design,1,49,1,1,0.5464285714285714,5,0
7,241,Data Structures,Graph,1,66,0,0,0.5444839857651246,1,1
7,241,Data Structures,Graph,2,51,1,0,0.5460992907801419,5,0
7,242,Data Structures,Searching,1,40,0,1,0.5441696113074205,1,1
7,242,Data Structures,Searching,2,40,0,0,0.5422535211267606,1,1
7,242,Data Structures,Searching,3,93,1,0,0.543859649122807,4,1
7,243,DBMS,Stored Procedures,1,112,1,1,0.5454545454545454,4,0
7,244,DBMS,Security,1,101,0,1,0.5435540069686411,1,1
7,245,DBMS,Indexing,1,51,1,1,0.5451388888888888,5,0
7,245,DBMS,Indexing,2,111,0,0,0.5432525951557093,1,1
7,246,DBMS,Transactions,1,112,0,1,0.5413793103448276,1,1
7,246,DBMS,Transactions,2,67,0,1,0.5395189003436426,1,1
7,247,Data Structures,Graph,1,115,0,1,0.5376712328767124,1,1
7,247,Data Structures,Graph,2,85,0,1,0.5358361774744027,1,1
7,247,Data Structures,Graph,3,48,0,0,0.5340136054421769,1,1
7,248,Data Structures,Queue,1,79,0,1,0.5322033898305085,1,1
7,249,Data Structures,Array,1,46,1,0,0.5337837837837838,5,0
7,249,Data Structures,Array,2,106,0,1,0.531986531986532,1,1
7,249,Data Structures,Array,3,75,0,0,0.5302013422818792,1,1
7,250,DBMS,SQL Basics,1,40,1,1,0.5317725752508361,5,0
7,250,DBMS,SQL Basics,2,67,1,1,0.5333333333333333,4,0
7,251,DBMS,Backup & Recovery,1,65,0,0,0.53156146179402,1,1
7,251,DBMS,Backup & Recovery,2,87,1,0,0.5331125827814569,5,0
7,251,DBMS,Backup & Recovery,3,63,0,0,0.5313531353135313,1,1
7,252,Data Structures,Algorithm,1,61,0,1,0.5296052631578947,1,1
7,253,Data Structures,Algorithms,1,38,1,1,0.5311475409836065,5,0
7,254,DBMS,Backup & Recovery,1,114,0,0,0.5294117647058824,1,1
7,254,DBMS,Backup & Recovery,2,71,0,0,0.5276872964169381,1,1
7,255,Data Structures,Algorithms,1,65,0,1,0.525974025974026,1,1
7,255,Data Structures,Algorithms,2,78,0,1,0.5242718446601942,1,1
7,255,Data Structures,Algorithms,3,106,1,0,0.5258064516129032,4,1
7,256,DBMS,Indexing,1,48,1,0,0.5273311897106109,5,0
7,256,DBMS,Indexing,2,59,0,1,0.5256410256410257,1,1
7,257,DBMS,Indexing,1,112,1,1,0.5271565495207667,4,0
7,257,DBMS,Indexing,2,81,1,0,0.5286624203821656,5,0
7,257,DBMS,Indexing,3,48,1,0,0.5301587301587302,5,1
7,258,Data Structures,Sorting,1,75,1,0,0.5316455696202531,5,0
7,258,Data Structures,Sorting,2,36,0,1,0.5299684542586751,1,1
7,258,Data Structures,Sorting,3,31,1,0,0.5314465408805031,5,1
7,259,Data Structures,Tree,1,87,0,1,0.5297805642633229,1,1
7,259,Data Structures,Tree,2,74,0,1,0.528125,1,1
7,260,DBMS,SQL Constraints,1,82,1,1,0.5295950155763239,4,0
7,261,Data Structures,Hashing,1,65,1,0,0.531055900621118,5,0
7,262,DBMS,SQL Basics,1,93,1,1,0.5325077399380805,4,0
7,262,DBMS,SQL Basics,2,113,0,1,0.5308641975308642,1,1
7,263,Data Structures,Stack,1,106,1,0,0.5323076923076923,5,0
7,264,Data Structures,Linked List,1,56,1,0,0.5337423312883436,5,0
7,265,Data Structures,Heap,1,64,1,1,0.5351681957186545,4,0
7,265,Data Structures,Heap,2,103,0,0,0.5335365853658537,1,1
7,266,Data Structures,Algorithm,1,61,1,1,0.5349544072948328,4,0
7,266,Data Structures,Algorithm,2,65,0,0,0.5333333333333333,1,1
7,266,Data Structures,Algorithm,3,112,1,0,0.5347432024169184,4,1
7,267,Data Structures,Heap,1,57,1,0,0.536144578313253,5,0
7,267,Data Structures,Heap,2,30,0,0,0.5345345345345346,1,1
7,268,Data Structures,Algorithms,1,60,1,0,0.5359281437125748,5,0
7,268,Data Structures,Algorithms,2,107,1,0,0.5373134328358209,5,0
7,268,Data Structures,Algorithms,3,119,0,0,0.5357142857142857,1,1
7,269,DBMS,Keys,1,56,1,0,0.5370919881305638,5,0
7,269,DBMS,Keys,2,79,0,1,0.5355029585798816,1,1
7,270,DBMS,Keys,1,42,0,0,0.5339233038348082,2,1
7,270,DBMS,Keys,2,34,0,1,0.5323529411764706,1,1
7,271,Data Structures,Stack,1,70,1,0,0.533724340175953,5,0
7,271,Data Structures,Stack,2,61,1,0,0.5350877192982456,5,0
7,271,Data Structures,Stack,3,62,1,0,0.5364431486880467,4,1
7,272,DBMS,Security,1,36,1,1,0.5377906976744186,5,0
7,272,DBMS,Security,2,82,1,1,0.5391304347826087,4,0
7,273,Data Structures,Heap,1,72,1,1,0.5404624277456648,4,0
7,273,Data Structures,Heap,2,32,0,0,0.5389048991354467,1,1
7,274,DBMS,Database Design,1,95,0,1,0.5373563218390804,1,1
7,275,Data Structures,Array,1,73,0,0,0.5358166189111748,1,1
7,276,DBMS,Stored Procedures,1,109,1,0,0.5371428571428571,5,0
7,277,DBMS,Joins,1,105,1,0,0.5384615384615384,5,0
7,277,DBMS,Joins,2,93,0,1,0.5369318181818182,1,1
7,278,Data Structures,Graph,1,54,0,0,0.5354107648725213,2,1
7,279,DBMS,Views,1,90,1,0,0.536723163841808,5,0
7,279,DBMS,Views,2,79,1,0,0.5380281690140845,5,0
7,280,Data Structures,Graph,1,111,1,0,0.5393258426966292,5,0
7,280,Data Structures,Graph,2,73,1,0,0.5406162464985994,5,0
7,280,Data Structures,Graph,3,105,1,1,0.5418994413407822,3,1
7,281,Data Structures,Graph,1,67,1,1,0.5431754874651811,4,0
7,281,Data Structures,Graph,2,39,1,0,0.5444444444444444,5,0
7,281,Data Structures,Graph,3,45,0,0,0.5429362880886427,1,1
7,282,Data Structures,Heap,1,36,0,0,0.5414364640883977,2,1
7,282,Data Structures,Heap,2,55,1,1,0.5426997245179064,5,0
7,283,Data Structures,Graph,1,116,1,1,0.5439560439560439,4,0
7,283,Data Structures,Graph,2,68,0,1,0.5424657534246575,1,1
7,284,DBMS,Transactions,1,67,0,1,0.5409836065573771,1,1
7,284,DBMS,Transactions,2,85,1,0,0.5422343324250681,5,0
7,285,Data Structures,Stack,1,78,0,0,0.5407608695652174,1,1
7,285,Data Structures,Stack,2,103,0,0,0.5392953929539296,1,1
7,286,DBMS,Keys,1,105,1,1,0.5405405405405406,4,0
7,286,DBMS,Keys,2,82,0,1,0.5390835579514824,1,1
7,287,Data Structures,Sorting,1,51,1,1,0.5403225806451613,5,0
7,288,DBMS,Database Design,1,35,1,1,0.5415549597855228,5,0
7,289,DBMS,Database Design,1,69,0,1,0.5401069518716578,1,1
7,289,DBMS,Database Design,2,100,1,0,0.5413333333333333,5,0
7,290,Data Structures,Graph,1,79,0,1,0.5398936170212766,1,1
7,291,DBMS,Transactions,1,45,1,0,0.5411140583554377,5,0
7,291,DBMS,Transactions,2,64,0,0,0.5396825396825397,1,1
7,291,DBMS,Transactions,3,46,1,1,0.5408970976253298,4,1
7,292,DBMS,Security,1,104,1,1,0.5421052631578948,4,0
7,293,Data Structures,Array,1,53,1,1,0.5433070866141733,5,0
7,293,Data Structures,Array,2,92,1,1,0.5445026178010471,4,0
7,293,Data Structures,Array,3,74,0,0,0.5430809399477807,1,1
7,294,DBMS,Backup & Recovery,1,89,0,1,0.5416666666666666,1,1
7,294,DBMS,Backup & Recovery,2,83,0,1,0.5402597402597402,1,1
7,294,DBMS,Backup & Recovery,3,77,1,1,0.5414507772020726,3,1
7,295,DBMS,Transactions,1,96,0,0,0.5400516795865633,1,1
7,296,Data Structures,Tree,1,81,0,1,0.538659793814433,1,1
7,296,Data Structures,Tree,2,51,0,0,0.5372750642673522,1,1
7,297,DBMS,SQL Basics,1,40,1,1,0.5384615384615384,5,0
7,297,DBMS,SQL Basics,2,104,0,0,0.5370843989769821,1,1
7,298,Data Structures,Sorting,1,61,1,0,0.5382653061224489,5,0
7,299,DBMS,Backup & Recovery,1,33,0,0,0.5368956743002544,2,1
7,300,Data Structures,Graph,1,82,1,0,0.5380710659898477,5,0
7,300,Data Structures,Graph,2,97,0,0,0.5367088607594936,1,1
7,301,DBMS,Keys,1,47,1,0,0.5378787878787878,5,0
7,302,Data Structures,Sorting,1,53,0,0,0.5365239294710328,2,1
7,302,Data Structures,Sorting,2,106,1,1,0.5376884422110553,4,0
7,302,Data Structures,Sorting,3,87,0,1,0.5363408521303258,1,1
7,303,DBMS,Database Design,1,99,0,1,0.535,1,1
7,303,DBMS,Database Design,2,58,1,0,0.5361596009975063,5,0
7,303,DBMS,Database Design,3,113,1,0,0.5373134328358209,4,1
7,304,DBMS,Backup & Recovery,1,91,1,0,0.5384615384615384,5,0
7,304,DBMS,Backup & Recovery,2,63,1,0,0.5396039603960396,5,0
7,305,DBMS,Security,1,37,0,0,0.5382716049382716,2,1
7,305,DBMS,Security,2,72,1,1,0.5394088669950738,4,0
7,306,Data Structures,Array,1,41,0,0,0.538083538083538,2,1
7,306,Data Structures,Array,2,38,0,1,0.5367647058823529,1,1
7,306,Data Structures,Array,3,63,1,0,0.5378973105134475,4,1
7,307,Data Structures,Searching,1,57,0,0,0.5365853658536586,2,1
7,308,DBMS,SQL Basics,1,118,1,1,0.537712895377129,4,0
7,308,DBMS,SQL Basics,2,70,0,1,0.5364077669902912,1,1
7,308,DBMS,SQL Basics,3,55,1,0,0.5375302663438256,5,1
7,309,DBMS,SQL Functions,1,71,1,0,0.538647342995169,5,0
7,309,DBMS,SQL Functions,2,32,1,1,0.5397590361445783,5,0
7,309,DBMS,SQL Functions,3,64,1,0,0.5408653846153846,4,1
7,310,Data Structures,Hashing,1,74,1,0,0.5419664268585132,5,0
7,310,Data Structures,Hashing,2,86,0,0,0.5406698564593302,1,1
7,310,Data Structures,Hashing,3,52,1,0,0.5417661097852029,5,1
7,311,Data Structures,Heap,1,44,1,0,0.5428571428571428,5,0
7,311,Data Structures,Heap,2,79,0,1,0.5415676959619953,1,1
7,311,Data Structures,Heap,3,34,1,1,0.542654028436019,4,1
7,312,Data Structures,Graph,1,98,0,0,0.541371158392435,1,1
7,312,Data Structures,Graph,2,90,1,0,0.5424528301886793,5,0
7,313,Data Structures,Algorithms,1,91,0,1,0.5411764705882353,1,1
7,314,DBMS,Transactions,1,69,1,1,0.5422535211267606,4,0
7,314,DBMS,Transactions,2,36,1,1,0.5433255269320844,5,0
7,315,Data Structures,Queue,1,73,0,1,0.5420560747663551,1,1
7,316,DBMS,SQL Basics,1,109,1,0,0.5431235431235432,5,0
7,316,DBMS,SQL Basics,2,62,1,1,0.5441860465116279,4,0
7,316,DBMS,SQL Basics,3,62,1,1,0.5452436194895591,3,1
7,317,Data Structures,Linked List,1,35,1,0,0.5462962962962963,5,0
7,317,Data Structures,Linked List,2,40,1,1,0.5473441108545035,5,0
7,318,DBMS,Indexing,1,118,0,1,0.5460829493087558,1,1
7,318,DBMS,Indexing,2,33,1,0,0.5471264367816092,5,0
7,319,Data Structures,Graph,1,47,1,1,0.5481651376146789,5,0
7,319,Data Structures,Graph,2,95,1,1,0.5491990846681922,4,0
7,319,Data Structures,Graph,3,106,1,0,0.5502283105022832,4,1
7,320,DBMS,Views,1,108,1,1,0.55125284738041,4,0
7,320,DBMS,Views,2,65,1,0,0.5522727272727272,5,0
7,321,DBMS,Database Design,1,99,0,1,0.5510204081632653,1,1
7,321,DBMS,Database Design,2,100,0,1,0.5497737556561086,1,1
7,321,DBMS,Database Design,3,64,1,1,0.5507900677200903,3,1
7,322,Data Structures,Queue,1,99,0,1,0.5495495495495496,1,1
7,322,Data Structures,Queue,2,61,0,1,0.5483146067415731,1,1
7,322,Data Structures,Queue,3,49,1,1,0.5493273542600897,4,1
7,323,DBMS,Database Design,1,74,0,1,0.5480984340044742,1,1
7,324,Data Structures,Algorithms,1,80,0,1,0.546875,1,1
7,324,Data Structures,Algorithms,2,113,0,1,0.5456570155902004,1,1
7,325,Data Structures,Algorithms,1,94,0,0,0.5444444444444444,1,1
7,325,Data Structures,Algorithms,2,107,0,1,0.5432372505543237,1,1
7,325,Data Structures,Algorithms,3,84,0,1,0.5420353982300885,1,1
7,326,Data Structures,Searching,1,117,0,0,0.5408388520971302,1,1
7,326,Data Structures,Searching,2,74,0,1,0.539647577092511,1,1
7,326,Data Structures,Searching,3,74,0,1,0.5384615384615384,1,1
7,327,DBMS,Stored Procedures,1,103,1,0,0.5394736842105263,5,0
7,327,DBMS,Stored Procedures,2,35,0,0,0.5382932166301969,1,1
7,327,DBMS,Stored Procedures,3,101,0,1,0.537117903930131,1,1
7,328,DBMS,Stored Procedures,1,112,1,1,0.5381263616557734,4,0
7,328,DBMS,Stored Procedures,2,83,1,0,0.5391304347826087,5,0
7,328,DBMS,Stored Procedures,3,40,1,0,0.5401301518438177,5,1
7,329,DBMS,Database Models,1,75,0,1,0.538961038961039,1,1
7,329,DBMS,Database Models,2,47,1,1,0.5399568034557235,5,0
7,329,DBMS,Database Models,3,104,0,0,0.5387931034482759,1,1
7,330,DBMS,Backup & Recovery,1,77,0,1,0.5376344086021505,1,1
7,330,DBMS,Backup & Recovery,2,43,0,0,0.5364806866952789,1,1
7,330,DBMS,Backup & Recovery,3,91,0,1,0.5353319057815846,1,1
7,331,DBMS,Keys,1,50,0,0,0.5341880341880342,2,1
7,331,DBMS,Keys,2,90,1,0,0.535181236673774,5,0
7,332,DBMS,SQL Constraints,1,96,0,1,0.5340425531914894,1,1
7,333,DBMS,Backup & Recovery,1,42,1,1,0.535031847133758,5,0
7,334,Data Structures,Searching,1,115,1,0,0.5360169491525424,5,0
7,335,DBMS,SQL Functions,1,36,0,0,0.5348837209302325,2,1
7,335,DBMS,SQL Functions,2,30,1,1,0.5358649789029536,5,0
7,336,DBMS,Keys,1,48,0,1,0.5347368421052632,1,1
7,336,DBMS,Keys,2,83,0,0,0.5336134453781513,1,1
7,336,DBMS,Keys,3,82,1,0,0.5345911949685535,4,1
7,337,DBMS,Transactions,1,82,1,1,0.5355648535564853,4,0
7,337,DBMS,Transactions,2,82,0,0,0.534446764091858,1,1
7,337,DBMS,Transactions,3,44,0,1,0.5333333333333333,1,1
7,338,DBMS,Joins,1,103,1,1,0.5343035343035343,4,0
7,339,DBMS,SQL Functions,1,60,1,1,0.5352697095435685,4,0
7,339,DBMS,SQL Functions,2,42,0,1,0.5341614906832298,1,1
7,340,Data Structures,Algorithm,1,99,0,1,0.5330578512396694,1,1
7,340,Data Structures,Algorithm,2,75,0,1,0.5319587628865979,1,1
7,341,Data Structures,Linked List,1,110,0,0,0.5308641975308642,1,1
7,341,Data Structures,Linked List,2,38,1,1,0.5318275154004107,5,0
7,341,Data Structures,Linked List,3,104,0,1,0.5307377049180327,1,1
7,342,DBMS,SQL Functions,1,111,0,1,0.5296523517382413,1,1
7,342,DBMS,SQL Functions,2,46,0,0,0.5285714285714286,1,1
7,343,DBMS,Keys,1,92,1,1,0.5295315682281059,4,0
7,343,DBMS,Keys,2,61,0,1,0.5284552845528455,1,1
7,343,DBMS,Keys,3,63,1,0,0.5294117647058824,4,1
7,344,DBMS,Normalization,1,88,1,0,0.5303643724696356,5,0
7,344,DBMS,Normalization,2,48,0,1,0.5292929292929293,1,1
7,344,DBMS,Normalization,3,61,0,1,0.5282258064516129,1,1
7,345,DBMS,Stored Procedures,1,73,1,0,0.5291750503018109,5,0
7,346,DBMS,SQL Constraints,1,55,0,0,0.5281124497991968,2,1
7,346,DBMS,SQL Constraints,2,84,1,1,0.5290581162324649,4,0
7,346,DBMS,SQL Constraints,3,51,0,1,0.528,1,1
7,347,Data Structures,Linked List,1,106,0,1,0.5269461077844312,1,1
7,347,Data Structures,Linked List,2,61,1,0,0.5278884462151394,5,0
7,348,DBMS,Security,1,37,0,0,0.5268389662027833,2,1
7,348,DBMS,Security,2,98,1,1,0.5277777777777778,4,0
7,348,DBMS,Security,3,36,0,0,0.5267326732673268,1,1
7,349,DBMS,SQL Functions,1,50,1,0,0.5276679841897233,5,0
7,349,DBMS,SQL Functions,2,101,0,0,0.5266272189349113,1,1
7,349,DBMS,SQL Functions,3,52,1,1,0.5275590551181102,4,1
7,350,DBMS,SQL Basics,1,60,1,1,0.5284872298624754,4,0
7,350,DBMS,SQL Basics,2,58,0,0,0.5274509803921569,1,1
7,350,DBMS,SQL Basics,3,102,0,1,0.5264187866927593,1,1
7,351,Data Structures,Tree,1,77,0,1,0.525390625,1,1
7,352,Data Structures,Heap,1,67,1,1,0.5263157894736842,4,0
7,353,DBMS,SQL Basics,1,40,0,0,0.5252918287937743,2,1
7,353,DBMS,SQL Basics,2,78,1,1,0.5262135922330097,4,0
7,354,Data Structures,Heap,1,84,1,1,0.5271317829457365,4,0
7,355,Data Structures,Algorithms,1,42,0,0,0.5261121856866537,2,1
7,356,Data Structures,Graph,1,87,1,0,0.527027027027027,5,0
7,356,Data Structures,Graph,2,113,0,1,0.5260115606936416,1,1
7,357,DBMS,Stored Procedures,1,80,1,1,0.5269230769230769,4,0
7,357,DBMS,Stored Procedures,2,30,0,0,0.525911708253359,1,1
7,357,DBMS,Stored Procedures,3,86,1,1,0.5268199233716475,3,1
7,358,DBMS,Database Models,1,37,0,0,0.5258126195028681,2,1
7,359,Data Structures,Algorithms,1,32,1,1,0.5267175572519084,5,0
7,359,Data Structures,Algorithms,2,49,0,0,0.5257142857142857,1,1
7,359,Data Structures,Algorithms,3,83,0,0,0.5247148288973384,1,1
7,360,DBMS,Views,1,65,0,1,0.523719165085389,1,1
7,361,DBMS,SQL Constraints,1,110,0,0,0.5227272727272727,1,1
7,361,DBMS,SQL Constraints,2,116,1,0,0.5236294896030246,5,0
7,361,DBMS,SQL Constraints,3,57,0,0,0.5226415094339623,1,1
7,362,Data Structures,Heap,1,71,1,1,0.5235404896421846,4,0
7,362,Data Structures,Heap,2,60,0,0,0.5225563909774437,1,1
7,362,Data Structures,Heap,3,49,1,0,0.5234521575984991,5,1
7,363,DBMS,Database Models,1,69,0,1,0.5224719101123596,1,1
7,363,DBMS,Database Models,2,88,0,0,0.5214953271028038,1,1
7,363,DBMS,Database Models,3,75,0,1,0.5205223880597015,1,1
7,364,DBMS,Database Design,1,86,1,0,0.521415270018622,5,0
7,364,DBMS,Database Design,2,89,0,0,0.5204460966542751,1,1
7,364,DBMS,Database Design,3,86,1,1,0.5213358070500927,3,1
7,365,Data Structures,Hashing,1,115,1,1,0.5222222222222223,4,0
7,366,Data Structures,Algorithm,1,76,1,1,0.5231053604436229,4,0
7,366,Data Structures,Algorithm,2,43,0,0,0.522140221402214,1,1
7,367,Data Structures,Linked List,1,64,0,1,0.5211786372007366,1,1
7,367,Data Structures,Linked List,2,39,0,1,0.5202205882352942,1,1
7,367,Data Structures,Linked List,3,85,0,0,0.5192660550458715,1,1
7,368,Data Structures,Tree,1,86,0,1,0.5183150183150184,1,1
7,368,Data Structures,Tree,2,87,1,1,0.5191956124314442,4,0
7,368,Data Structures,Tree,3,71,0,1,0.5182481751824818,1,1
7,369,DBMS,SQL Constraints,1,75,1,0,0.5191256830601093,5,0
7,369,DBMS,SQL Constraints,2,53,0,0,0.5181818181818182,1,1
7,370,Data Structures,Graph,1,97,0,0,0.5172413793103449,1,1
7,370,Data Structures,Graph,2,107,0,0,0.5163043478260869,1,1
7,371,DBMS,Indexing,1,114,0,0,0.515370705244123,1,1
7,372,Data Structures,Hashing,1,93,0,0,0.5144404332129964,1,1
7,372,Data Structures,Hashing,2,119,1,0,0.5153153153153153,5,0
7,373,Data Structures,Searching,1,59,1,1,0.5161870503597122,5,0
7,373,Data Structures,Searching,2,88,0,1,0.5152603231597845,1,1
7,374,Data Structures,Graph,1,53,1,0,0.5161290322580645,5,0
